,device,device_type,model_name,model_category,batch_size,num_inference_steps,precision,model_parameters,inference_time,device_to_host_time,host_to_device_time,avg_time,communication_time,gpu_utilization,gpu_mem_used,gpu_mem_total,gpu_temp,gpu_power,gpu_count,cuda_version,cudnn_version,cuda_device_name,max_gpu_mem_allocated,max_gpu_mem_reserved
294,cuda,cuda,resnet50,resnet,16.0,1024.0,float16,25557032.0,0.00034375,6.25e-05,0.0001375,0.0087,0.0002,2.6667,2695.6667,40960.0,28.0,35.6033,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
295,cuda,cuda,resnet50,resnet,16.0,512.0,float16,25557032.0,0.00034375,6.25e-05,0.00013125,0.0087,0.00019375,2.6667,2695.6667,40960.0,31.3333,36.5433,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
296,cuda,cuda,resnet50,resnet,32.0,1024.0,float16,25557032.0,0.000171875,5.9375e-05,0.0002,0.0138,0.000259375,2.3333,2695.6667,40960.0,26.6667,38.1067,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
297,cuda,cuda,resnet50,resnet,32.0,512.0,float16,25557032.0,0.000171875,5.9375e-05,0.0002,0.0139,0.000259375,2.3333,2695.6667,40960.0,27.3333,41.6533,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
298,cuda,cuda,resnet50,resnet,64.0,1024.0,float16,25557032.0,9.21875e-05,6.09375e-05,0.0002390625,0.0252,0.0003,0.0,2695.6667,40960.0,26.6667,35.5067,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
299,cuda,cuda,resnet50,resnet,64.0,512.0,float16,25557032.0,8.90625e-05,6.09375e-05,0.0002375,0.0248,0.0002984375,0.0,2695.6667,40960.0,26.6667,38.83,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
300,cuda,cuda,resnet50,resnet,16.0,1024.0,float32,25557032.0,0.00033125,0.00011875,8.125e-05,0.0085,0.00019999999999999998,15.3333,2695.6667,40960.0,29.6667,43.4133,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
301,cuda,cuda,resnet50,resnet,16.0,512.0,float32,25557032.0,0.00034375,0.00011875,9.375e-05,0.0089,0.00021250000000000002,14.3333,2695.6667,40960.0,28.6667,43.8133,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
302,cuda,cuda,resnet50,resnet,32.0,1024.0,float32,25557032.0,0.000159375,0.00011875,0.0002125,0.0156,0.00033125,14.3333,2695.6667,40960.0,31.6667,45.31,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
303,cuda,cuda,resnet50,resnet,32.0,512.0,float32,25557032.0,0.000159375,0.00011875,0.0002125,0.0157,0.00033125,15.3333,2695.6667,40960.0,30.6667,48.7433,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
304,cuda,cuda,resnet50,resnet,64.0,1024.0,float32,25557032.0,8.59375e-05,8.75e-05,0.000265625,0.0282,0.00035312500000000003,14.0,2695.6667,40960.0,33.6667,48.4233,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
305,cuda,cuda,resnet50,resnet,64.0,512.0,float32,25557032.0,8.75e-05,8.75e-05,0.0002640625,0.0281,0.0003515625,13.6667,2695.6667,40960.0,32.6667,48.85,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
306,cuda,cuda,resnet50,resnet,16.0,1024.0,float64,25557032.0,0.00030625,0.00023125,0.00339375,0.0629,0.003625,20.6667,2695.6667,40960.0,37.3333,55.6333,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
307,cuda,cuda,resnet50,resnet,16.0,512.0,float64,25557032.0,0.00035,0.00023125,0.003375,0.0633,0.00360625,21.0,2695.6667,40960.0,36.0,109.5033,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
308,cuda,cuda,resnet50,resnet,32.0,1024.0,float64,25557032.0,0.000175,0.000234375,0.00375,0.1332,0.003984375,21.0,2695.6667,40960.0,37.6667,106.0333,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
309,cuda,cuda,resnet50,resnet,32.0,512.0,float64,25557032.0,0.00018125,0.0002375,0.00374375,0.1332,0.00398125,21.0,2695.6667,40960.0,37.6667,112.54,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
310,cuda,cuda,resnet50,resnet,64.0,1024.0,float64,25557032.0,8.75e-05,0.000175,0.0037140625,0.2545,0.0038890624999999997,32.3333,2695.6667,40960.0,37.6667,49.1,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
311,cuda,cuda,resnet50,resnet,64.0,512.0,float64,25557032.0,8.75e-05,0.0001734375,0.003703125,0.2538,0.0038765625,33.3333,2695.6667,40960.0,38.0,49.82,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
312,cuda,cuda,vgg11,vgg,16.0,1024.0,bfloat16,132863336.0,5e-05,6.25e-05,0.00035625,0.0075,0.00041875,3.6667,2695.6667,40960.0,27.0,35.7133,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
313,cuda,cuda,vgg11,vgg,16.0,512.0,bfloat16,132863336.0,6.25e-05,6.25e-05,0.00035625,0.0077,0.00041875,3.6667,2695.6667,40960.0,26.6667,36.8667,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
314,cuda,cuda,vgg11,vgg,32.0,1024.0,bfloat16,132863336.0,2.5e-05,5.9375e-05,0.000328125,0.0132,0.00038750000000000004,4.3333,2695.6667,40960.0,27.0,35.35,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
315,cuda,cuda,vgg11,vgg,32.0,512.0,bfloat16,132863336.0,2.8125e-05,5.9375e-05,0.000328125,0.0132,0.00038750000000000004,4.3333,2695.6667,40960.0,27.0,38.8767,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
316,cuda,cuda,vgg11,vgg,64.0,1024.0,bfloat16,132863336.0,1.40625e-05,6.25e-05,0.00031875,0.0253,0.00038125,4.0,2695.6667,40960.0,27.0,38.1967,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
317,cuda,cuda,vgg11,vgg,64.0,512.0,bfloat16,132863336.0,1.40625e-05,6.09375e-05,0.00031875,0.0252,0.00037968750000000003,4.0,2695.6667,40960.0,27.0,56.9633,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
318,cuda,cuda,vgg11,vgg,16.0,1024.0,float16,132863336.0,5.625e-05,6.25e-05,0.0003375,0.0073,0.0004,2.3333,2695.6667,40960.0,28.0,35.62,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
319,cuda,cuda,vgg11,vgg,16.0,512.0,float16,132863336.0,0.00019375,6.25e-05,0.0003375,0.0095,0.0004,2.3333,2695.6667,40960.0,31.0,39.8933,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
320,cuda,cuda,vgg11,vgg,32.0,1024.0,float16,132863336.0,2.8125e-05,5.9375e-05,0.0003125,0.0127,0.000371875,2.0,2695.6667,40960.0,26.6667,35.3433,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
321,cuda,cuda,vgg11,vgg,32.0,512.0,float16,132863336.0,3.75e-05,5.9375e-05,0.000309375,0.013,0.00036875000000000005,2.0,2695.6667,40960.0,27.0,35.1967,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
322,cuda,cuda,vgg11,vgg,64.0,1024.0,float16,132863336.0,1.71875e-05,6.09375e-05,0.0003015625,0.0243,0.00036250000000000003,0.0,2695.6667,40960.0,26.6667,63.1167,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
323,cuda,cuda,vgg11,vgg,64.0,512.0,float16,132863336.0,1.875e-05,6.09375e-05,0.0003015625,0.0244,0.00036250000000000003,0.0,2695.6667,40960.0,26.6667,48.21,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
324,cuda,cuda,vgg11,vgg,16.0,1024.0,float32,132863336.0,5e-05,0.00011875,0.00031875,0.0078,0.0004375,13.3333,2695.6667,40960.0,30.3333,81.1733,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
325,cuda,cuda,vgg11,vgg,16.0,512.0,float32,132863336.0,0.00010625,0.00011875,0.000325,0.0087,0.00044374999999999997,15.0,2695.6667,40960.0,29.0,44.3,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
326,cuda,cuda,vgg11,vgg,32.0,1024.0,float32,132863336.0,2.5e-05,0.000115625,0.000296875,0.014,0.0004125,13.6667,2695.6667,40960.0,32.3333,45.5233,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
327,cuda,cuda,vgg11,vgg,32.0,512.0,float32,132863336.0,3.4375e-05,0.000115625,0.000296875,0.0142,0.0004125,11.3333,2695.6667,40960.0,31.0,47.7533,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
328,cuda,cuda,vgg11,vgg,64.0,1024.0,float32,132863336.0,1.71875e-05,8.4375e-05,0.00028125,0.0246,0.00036562499999999996,12.0,2695.6667,40960.0,34.0,77.61,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
329,cuda,cuda,vgg11,vgg,64.0,512.0,float32,132863336.0,1.875e-05,8.4375e-05,0.00028125,0.0246,0.00036562499999999996,14.3333,2695.6667,40960.0,33.0,45.9967,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
330,cuda,cuda,vgg11,vgg,16.0,1024.0,float64,132863336.0,6.875e-05,0.00024375,0.0082,0.1362,0.00844375,27.3333,2695.6667,40960.0,39.0,51.7967,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
331,cuda,cuda,vgg11,vgg,16.0,512.0,float64,132863336.0,9.375e-05,0.00024375,0.00813125,0.1355,0.008374999999999999,22.3333,2695.6667,40960.0,37.6667,102.7233,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
332,cuda,cuda,vgg11,vgg,32.0,1024.0,float64,132863336.0,4.0625e-05,0.000234375,0.008028125,0.2657,0.0082625,33.0,2695.6667,40960.0,38.6667,58.6267,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
333,cuda,cuda,vgg11,vgg,32.0,512.0,float64,132863336.0,4.0625e-05,0.000234375,0.00803125,0.2658,0.008265625,33.3333,2695.6667,40960.0,38.6667,60.3333,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,6620.0
334,cuda,cuda,vgg11,vgg,64.0,1024.0,float64,132863336.0,2.03125e-05,0.0001859375,0.00794375,0.5216,0.0081296875,33.3333,3218.3333,40960.0,39.3333,51.26,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
335,cuda,cuda,vgg11,vgg,64.0,512.0,float64,132863336.0,2.1875e-05,0.0001859375,0.0079375,0.5213,0.0081234375,33.3333,3218.3333,40960.0,39.3333,103.7133,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
336,cuda,cuda,vgg13,vgg,16.0,1024.0,bfloat16,133047848.0,6.25e-05,6.25e-05,0.00050625,0.01,0.00056875,5.0,3218.3333,40960.0,27.3333,35.4167,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
337,cuda,cuda,vgg13,vgg,16.0,512.0,bfloat16,133047848.0,6.25e-05,6.25e-05,0.00050625,0.01,0.00056875,5.0,3218.3333,40960.0,27.0,38.9667,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
338,cuda,cuda,vgg13,vgg,32.0,1024.0,bfloat16,133047848.0,3.125e-05,5.9375e-05,0.000478125,0.0182,0.0005375,6.0,3218.3333,40960.0,27.3333,35.4767,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
339,cuda,cuda,vgg13,vgg,32.0,512.0,bfloat16,133047848.0,3.125e-05,5.9375e-05,0.000478125,0.0182,0.0005375,3.0,3218.3333,40960.0,27.3333,37.3567,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
340,cuda,cuda,vgg13,vgg,64.0,1024.0,bfloat16,133047848.0,1.5625e-05,6.09375e-05,0.000471875,0.0352,0.0005328125,5.6667,3218.3333,40960.0,27.3333,36.7833,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
341,cuda,cuda,vgg13,vgg,64.0,512.0,bfloat16,133047848.0,1.5625e-05,6.09375e-05,0.000471875,0.0351,0.0005328125,5.3333,3218.3333,40960.0,27.3333,67.06,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
342,cuda,cuda,vgg13,vgg,16.0,1024.0,float16,133047848.0,6.25e-05,6.25e-05,0.00049375,0.0099,0.0005562500000000001,3.3333,3218.3333,40960.0,28.0,36.6367,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
343,cuda,cuda,vgg13,vgg,16.0,512.0,float16,133047848.0,6.25e-05,6.25e-05,0.00049375,0.0099,0.0005562500000000001,3.3333,3218.3333,40960.0,31.3333,36.63,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
344,cuda,cuda,vgg13,vgg,32.0,1024.0,float16,133047848.0,3.125e-05,5.9375e-05,0.0004625,0.0177,0.000521875,3.0,3218.3333,40960.0,27.0,38.3367,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
345,cuda,cuda,vgg13,vgg,32.0,512.0,float16,133047848.0,3.125e-05,5.9375e-05,0.0004625,0.0177,0.000521875,3.0,3218.3333,40960.0,27.3333,35.6733,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
346,cuda,cuda,vgg13,vgg,64.0,1024.0,float16,133047848.0,1.71875e-05,6.09375e-05,0.00045625,0.0341,0.0005171875,5.6667,3218.3333,40960.0,27.0,62.6567,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
347,cuda,cuda,vgg13,vgg,64.0,512.0,float16,133047848.0,1.71875e-05,6.09375e-05,0.00045625,0.0341,0.0005171875,0.0,3218.3333,40960.0,27.0,43.8733,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
348,cuda,cuda,vgg13,vgg,16.0,1024.0,float32,133047848.0,6.25e-05,0.00011875,0.00046875,0.0103,0.0005875,17.3333,3218.3333,40960.0,31.3333,64.3633,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
349,cuda,cuda,vgg13,vgg,16.0,512.0,float32,133047848.0,6.25e-05,0.00011875,0.000475,0.0104,0.00059375,17.0,3218.3333,40960.0,30.0,59.16,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
350,cuda,cuda,vgg13,vgg,32.0,1024.0,float32,133047848.0,2.8125e-05,0.000115625,0.000453125,0.0192,0.00056875,17.0,3218.3333,40960.0,34.3333,73.6133,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
351,cuda,cuda,vgg13,vgg,32.0,512.0,float32,133047848.0,2.8125e-05,0.000115625,0.000453125,0.0191,0.00056875,17.6667,3218.3333,40960.0,32.6667,46.48,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
352,cuda,cuda,vgg13,vgg,64.0,1024.0,float32,133047848.0,2.03125e-05,8.59375e-05,0.0004421875,0.035,0.000528125,16.0,3218.3333,40960.0,36.0,67.33,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
353,cuda,cuda,vgg13,vgg,64.0,512.0,float32,133047848.0,1.875e-05,8.59375e-05,0.000440625,0.0349,0.0005265625,15.3333,3218.3333,40960.0,34.6667,47.9767,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
354,cuda,cuda,vgg13,vgg,16.0,1024.0,float64,133047848.0,8.75e-05,0.00024375,0.017175,0.28,0.01741875,33.3333,3218.3333,40960.0,39.3333,98.6233,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
355,cuda,cuda,vgg13,vgg,16.0,512.0,float64,133047848.0,0.0001,0.00024375,0.0171125,0.2792,0.01735625,27.3333,3218.3333,40960.0,39.3333,51.87,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
356,cuda,cuda,vgg13,vgg,32.0,1024.0,float64,133047848.0,4.375e-05,0.000234375,0.017009375,0.5532,0.01724375,33.3333,3218.3333,40960.0,39.0,51.9567,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
357,cuda,cuda,vgg13,vgg,32.0,512.0,float64,133047848.0,4.375e-05,0.000234375,0.017009375,0.5532,0.01724375,33.3333,3218.3333,40960.0,39.0,51.9967,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,8188.0
358,cuda,cuda,vgg13,vgg,64.0,1024.0,float64,133047848.0,2.5e-05,0.0001859375,0.0170078125,1.102,0.01719375,33.3333,3741.0,40960.0,39.0,51.54,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
359,cuda,cuda,vgg13,vgg,64.0,512.0,float64,133047848.0,2.8125e-05,0.0001859375,0.0170078125,1.1023,0.01719375,33.3333,3741.0,40960.0,39.6667,102.4033,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
360,cuda,cuda,vgg16,vgg,16.0,1024.0,bfloat16,138357544.0,6.875e-05,6.25e-05,0.0005875,0.0116,0.00065,5.6667,3741.0,40960.0,27.3333,53.25,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
361,cuda,cuda,vgg16,vgg,16.0,512.0,bfloat16,138357544.0,8.125e-05,6.25e-05,0.0005875,0.0117,0.00065,7.6667,3741.0,40960.0,27.3333,36.7367,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
362,cuda,cuda,vgg16,vgg,32.0,1024.0,bfloat16,138357544.0,3.75e-05,5.9375e-05,0.0005625,0.021,0.0006218749999999999,7.0,3741.0,40960.0,27.3333,35.6167,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
363,cuda,cuda,vgg16,vgg,32.0,512.0,bfloat16,138357544.0,3.75e-05,5.9375e-05,0.0005625,0.021,0.0006218749999999999,7.0,3741.0,40960.0,27.3333,46.71,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
364,cuda,cuda,vgg16,vgg,64.0,1024.0,bfloat16,138357544.0,1.875e-05,6.09375e-05,0.0005515625,0.0405,0.0006125,6.0,3741.0,40960.0,27.6667,35.57,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
365,cuda,cuda,vgg16,vgg,64.0,512.0,bfloat16,138357544.0,1.875e-05,6.09375e-05,0.000553125,0.0405,0.0006140625,6.6667,3741.0,40960.0,27.6667,39.3167,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
366,cuda,cuda,vgg16,vgg,16.0,1024.0,float16,138357544.0,6.875e-05,6.25e-05,0.000575,0.0114,0.0006375,2.6667,3741.0,40960.0,28.0,35.56,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
367,cuda,cuda,vgg16,vgg,16.0,512.0,float16,138357544.0,8.75e-05,6.25e-05,0.000575,0.0116,0.0006375,3.6667,3741.0,40960.0,31.3333,40.0533,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
368,cuda,cuda,vgg16,vgg,32.0,1024.0,float16,138357544.0,3.75e-05,5.9375e-05,0.00054375,0.0205,0.0006031249999999999,1.0,3741.0,40960.0,27.0,39.7567,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
369,cuda,cuda,vgg16,vgg,32.0,512.0,float16,138357544.0,4.0625e-05,5.9375e-05,0.00054375,0.0206,0.0006031249999999999,1.3333,3741.0,40960.0,27.3333,60.23,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
370,cuda,cuda,vgg16,vgg,64.0,1024.0,float16,138357544.0,2.03125e-05,6.09375e-05,0.0005359375,0.0395,0.000596875,0.0,3741.0,40960.0,27.0,43.6,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
371,cuda,cuda,vgg16,vgg,64.0,512.0,float16,138357544.0,2.03125e-05,6.09375e-05,0.0005359375,0.0395,0.000596875,0.0,3741.0,40960.0,27.0,36.1933,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
372,cuda,cuda,vgg16,vgg,16.0,1024.0,float32,138357544.0,6.875e-05,0.00011875,0.00055,0.0118,0.0006687500000000001,14.0,3741.0,40960.0,32.3333,81.63,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
373,cuda,cuda,vgg16,vgg,16.0,512.0,float32,138357544.0,0.0001,0.00011875,0.00055625,0.0124,0.000675,19.0,3741.0,40960.0,30.3333,93.2433,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
374,cuda,cuda,vgg16,vgg,32.0,1024.0,float32,138357544.0,3.4375e-05,0.000115625,0.00054375,0.0223,0.000659375,17.6667,3741.0,40960.0,35.0,52.26,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
375,cuda,cuda,vgg16,vgg,32.0,512.0,float32,138357544.0,3.4375e-05,0.000115625,0.000540625,0.0222,0.0006562499999999999,14.6667,3741.0,40960.0,33.3333,56.6067,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
376,cuda,cuda,vgg16,vgg,64.0,1024.0,float32,138357544.0,2.34375e-05,8.59375e-05,0.0005359375,0.0413,0.0006218749999999999,20.0,3741.0,40960.0,36.6667,47.8833,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
377,cuda,cuda,vgg16,vgg,64.0,512.0,float32,138357544.0,2.34375e-05,8.4375e-05,0.000534375,0.041,0.00061875,19.3333,3741.0,40960.0,35.6667,47.14,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
378,cuda,cuda,vgg16,vgg,16.0,1024.0,float64,138357544.0,0.0001,0.00024375,0.018475,0.301,0.01871875,33.3333,3741.0,40960.0,39.3333,71.6,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
379,cuda,cuda,vgg16,vgg,16.0,512.0,float64,138357544.0,0.00010625,0.00024375,0.01841875,0.3002,0.018662500000000002,27.6667,3741.0,40960.0,38.6667,52.98,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
380,cuda,cuda,vgg16,vgg,32.0,1024.0,float64,138357544.0,5.3125e-05,0.0002375,0.0182625,0.5938,0.018500000000000003,33.3333,3741.0,40960.0,39.0,98.2933,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
381,cuda,cuda,vgg16,vgg,32.0,512.0,float64,138357544.0,5.3125e-05,0.0002375,0.01826875,0.5938,0.018506250000000002,33.3333,3741.0,40960.0,39.3333,52.1667,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
382,cuda,cuda,vgg16,vgg,64.0,1024.0,float64,138357544.0,2.5e-05,0.00016875,0.0182359375,1.1796,0.0184046875,31.3333,3741.0,40960.0,40.0,68.21,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
383,cuda,cuda,vgg16,vgg,64.0,512.0,float64,138357544.0,4.375e-05,0.0001953125,0.0182421875,1.1828,0.0184375,24.3333,3741.0,40960.0,39.3333,52.14,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
384,cuda,cuda,vgg19,vgg,16.0,1024.0,bfloat16,143667240.0,8.125e-05,6.25e-05,0.000675,0.0131,0.0007375000000000001,7.3333,3741.0,40960.0,27.6667,36.2433,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
385,cuda,cuda,vgg19,vgg,16.0,512.0,bfloat16,143667240.0,8.75e-05,6.25e-05,0.000675,0.0131,0.0007375000000000001,6.3333,3741.0,40960.0,27.3333,52.59,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
386,cuda,cuda,vgg19,vgg,32.0,1024.0,bfloat16,143667240.0,4.0625e-05,5.9375e-05,0.00064375,0.0238,0.000703125,8.0,3741.0,40960.0,27.6667,35.8733,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
387,cuda,cuda,vgg19,vgg,32.0,512.0,bfloat16,143667240.0,4.0625e-05,5.9375e-05,0.00064375,0.0238,0.000703125,6.6667,3741.0,40960.0,27.6667,35.8733,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
388,cuda,cuda,vgg19,vgg,64.0,1024.0,bfloat16,143667240.0,2.1875e-05,6.09375e-05,0.0006328125,0.0458,0.00069375,7.6667,3741.0,40960.0,27.6667,66.1033,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
389,cuda,cuda,vgg19,vgg,64.0,512.0,bfloat16,143667240.0,2.1875e-05,6.09375e-05,0.0006328125,0.0458,0.00069375,3.3333,3741.0,40960.0,27.6667,56.9433,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
390,cuda,cuda,vgg19,vgg,16.0,1024.0,float16,143667240.0,0.0001,6.25e-05,0.0006625,0.0131,0.000725,4.3333,3741.0,40960.0,28.3333,35.5533,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
391,cuda,cuda,vgg19,vgg,16.0,512.0,float16,143667240.0,8.125e-05,6.25e-05,0.0006625,0.0129,0.000725,4.3333,3741.0,40960.0,31.6667,36.97,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
392,cuda,cuda,vgg19,vgg,32.0,1024.0,float16,143667240.0,5e-05,6.25e-05,0.00063125,0.0238,0.0006937499999999999,1.6667,3741.0,40960.0,27.0,35.65,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
393,cuda,cuda,vgg19,vgg,32.0,512.0,float16,143667240.0,4.6875e-05,5.9375e-05,0.00063125,0.0236,0.0006906249999999999,4.0,3741.0,40960.0,27.3333,40.8233,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
394,cuda,cuda,vgg19,vgg,64.0,1024.0,float16,143667240.0,2.1875e-05,6.09375e-05,0.000615625,0.0448,0.0006765625,7.3333,3741.0,40960.0,27.3333,41.7133,3.0,11.7,8500.0,"NVIDIA A100-PCIE-40GB
",6262.74,9756.0
